uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/04/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-05,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-06,9,859.2,89.24%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-07,9,885.7,94.90%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/08/2026,3,888.7,94.06%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-09,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-10,5,890.2,94.15%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/11/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/12/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-13,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-14,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/15/2026,3,877.9,92.89%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/16/2026,10,883.4,92.35%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/17/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/18/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/19/2026,4,861.6,90.90%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-20,4,853.1,98.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-21,6,836.4,96.48%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-22,4,867.3,92.28%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/23/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/24/2026,9,857.8,89.76%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-25,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/26/2026,9,870.0,94.98%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-27,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-28,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-29,10,846.8,94.37%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/30/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/01/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/02/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/03/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/04/2026,5,761.0,95.25%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-05,5,766.0,94.84%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-06,7,751.0,88.91%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/07/2026,9,793.5,92.57%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/08/2026,7,780.4,94.81%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/09/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/10/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-11,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/12/2026,6,788.7,98.61%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/13/2026,6,739.7,94.83%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-14,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/15/2026,5,778.1,92.10%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-16,5,742.9,91.15%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-17,9,762.0,90.28%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/18/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/19/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/20/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/21/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-22,8,758.5,97.30%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-23,6,765.0,92.61%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-24,5,762.1,89.21%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/25/2026,7,758.1,89.33%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-26,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/27/2026,7,779.3,99.01%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-28,6,783.1,98.96%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-29,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/30/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-01,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/02/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/03/2026,6,790.5,92.55%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-04,8,777.9,98.62%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-05,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/06/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-07,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/08/2026,6,803.2,90.28%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-09,7,785.7,90.31%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/10/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-11,5,820.0,89.37%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/12/2026,10,810.1,96.71%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-13,3,824.2,92.23%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/14/2026,7,802.7,99.22%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-15,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/16/2026,6,818.3,89.46%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-17,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/18/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-19,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-20,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/21/2026,5,800.7,89.37%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-22,8,814.7,88.13%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/23/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-24,8,795.0,97.82%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-25,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-26,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,04/27/2026,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-28,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-29,0,0.0,0.00%,Suspect
7b8abede-31e7-4a98-8cd1-01b0f45b315b,2026-04-30,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/01/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-02,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/03/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-04,5,809.4,88.11%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/05/2026,5,840.8,97.68%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/06/2026,8,828.2,91.42%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/07/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-08,9,787.0,89.86%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-09,7,809.7,95.18%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-10,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-11,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-12,7,801.7,92.69%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/13/2026,6,815.7,95.41%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/14/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-15,7,802.4,95.67%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/16/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/17/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-18,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/19/2026,7,808.9,98.91%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-20,8,806.4,94.98%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/21/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-22,4,790.8,90.60%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-23,7,823.7,94.90%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/24/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-25,8,825.9,93.94%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-26,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/27/2026,0,0.0,0.00%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/28/2026,5,824.7,95.55%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,2026-04-29,4,793.7,92.53%,Suspect
0411fcbb-c757-42b1-9afa-e61d84697000,04/30/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/01/2026,7,746.1,89.44%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/02/2026,5,721.2,95.56%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/03/2026,8,771.3,93.33%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/04/2026,7,752.4,89.54%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/05/2026,5,754.9,93.20%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/06/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-07,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-08,7,774.0,93.49%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-09,4,746.0,92.17%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/10/2026,7,720.1,93.97%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-11,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-12,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/13/2026,3,760.7,93.61%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-14,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/15/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/16/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-17,6,767.3,94.25%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/18/2026,9,743.2,89.86%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-19,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/20/2026,9,732.7,88.90%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/21/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/22/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/23/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/24/2026,7,736.6,96.47%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-25,9,730.8,88.78%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-26,4,757.7,95.04%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,04/27/2026,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-28,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-29,0,0.0,0.00%,Suspect
08ac2a9c-1b93-4a85-a7bb-19a848e2f45d,2026-04-30,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/01/2026,10,813.9,93.29%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-02,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-03,5,757.4,96.84%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-04,10,764.9,98.21%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/05/2026,9,803.7,89.39%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-06,6,777.1,99.11%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-07,3,766.0,96.38%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-08,6,782.4,95.77%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/09/2026,8,763.6,96.30%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-10,4,769.2,95.28%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/11/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/12/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-13,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-14,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-15,9,773.5,89.91%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/16/2026,4,777.8,90.77%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/17/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/18/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/19/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-20,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/21/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/22/2026,6,763.5,89.04%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/23/2026,3,757.6,95.35%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/24/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/25/2026,5,783.3,91.61%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/26/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-27,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/28/2026,0,0.0,0.00%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,04/29/2026,6,755.3,92.31%,Suspect
2c64f0e8-9558-4121-82eb-7b4b1f00e651,2026-04-30,7,808.0,93.53%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-01,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/02/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/03/2026,8,803.5,96.85%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/04/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/05/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/06/2026,8,822.8,90.72%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/07/2026,9,787.6,95.79%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-08,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-09,7,795.6,95.31%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/10/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-11,4,778.9,98.69%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-12,3,788.4,93.53%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/13/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/14/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-15,10,807.8,95.99%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-16,8,789.5,96.18%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/17/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-18,10,831.9,97.49%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/19/2026,3,797.9,96.48%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/20/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/21/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-22,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/23/2026,7,808.0,96.37%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-24,4,832.9,98.95%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/25/2026,6,808.1,90.16%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-26,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/27/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,2026-04-28,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/29/2026,0,0.0,0.00%,Suspect
6ab35211-dd49-40af-afc7-ea9e5486773f,04/30/2026,9,821.0,96.74%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/01/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/02/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-03,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-04,9,829.6,91.69%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/05/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-06,9,826.0,98.56%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/07/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-08,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-09,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/10/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/11/2026,7,815.8,93.90%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-12,7,780.4,99.22%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/13/2026,8,781.3,97.37%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/14/2026,7,835.2,93.83%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-15,5,785.7,93.25%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-16,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-17,6,794.0,97.25%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-18,9,814.2,90.48%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/19/2026,8,827.6,89.97%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/20/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/21/2026,4,815.7,91.42%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/22/2026,9,784.7,88.64%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/23/2026,8,832.8,92.95%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/24/2026,4,832.2,90.58%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-25,3,818.0,95.21%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/26/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-27,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/28/2026,0,0.0,0.00%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,2026-04-29,8,810.2,90.52%,Suspect
427d7646-2376-469f-b7fc-ea576259e8c0,04/30/2026,9,838.3,96.58%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-01,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-02,9,809.7,96.82%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-03,5,808.5,90.26%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/04/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-05,6,794.2,91.04%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/06/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/07/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-08,4,819.9,92.83%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-09,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-10,3,825.8,89.93%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/11/2026,10,817.0,93.02%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-12,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-13,8,789.0,96.30%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-14,3,794.2,95.08%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/15/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-16,7,780.5,95.91%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-17,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-18,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/19/2026,6,824.0,90.42%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/20/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/21/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/22/2026,0,0.0,0.00%,Suspect
