uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
79965f60-34db-4d32-b021-88eee0059c6e,04/23/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/24/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/25/2026,3,802.2,98.33%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/26/2026,7,789.8,91.24%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/27/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-28,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,04/29/2026,0,0.0,0.00%,Suspect
79965f60-34db-4d32-b021-88eee0059c6e,2026-04-30,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-01,4,778.1,93.71%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/02/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-03,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-04,6,822.3,91.48%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/05/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-06,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/07/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/08/2026,8,804.4,90.69%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/09/2026,7,815.6,95.13%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-10,3,823.6,98.82%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-11,8,820.8,95.49%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/12/2026,9,798.2,95.73%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-13,6,792.0,94.53%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-14,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/15/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-16,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/17/2026,5,779.3,89.58%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/18/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/19/2026,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-20,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/21/2026,5,792.7,98.36%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/22/2026,5,786.0,94.35%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-23,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-24,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/25/2026,5,810.6,96.73%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-26,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/27/2026,9,785.1,96.50%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-28,7,776.0,90.14%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,2026-04-29,0,0.0,0.00%,Suspect
d3dca341-4ef3-4347-a681-033d28e2d875,04/30/2026,7,803.3,94.98%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-01,10,868.9,89.87%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-02,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-03,3,896.0,98.83%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/04/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/05/2026,6,885.9,88.75%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-06,10,892.5,93.59%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-07,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-08,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-09,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-10,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/11/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/12/2026,9,883.6,92.49%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/13/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/14/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/15/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/16/2026,3,871.7,93.15%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/17/2026,3,893.1,90.80%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/18/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-19,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-20,9,871.4,95.19%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-21,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-22,9,893.5,96.82%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-23,5,865.8,94.99%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-24,5,868.2,95.37%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/25/2026,4,851.2,94.67%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/26/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-27,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/28/2026,8,867.5,90.04%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,04/29/2026,0,0.0,0.00%,Suspect
3041b9cb-8f1d-4721-9d63-3cbc63fa6ee1,2026-04-30,0,0.0,0.00%,Suspect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-01,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-02,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/03/2026,3,351.2,84.15%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/04/2026,5,667.2,73.20%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-05,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/06/2026,2,847.4,81.31%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-07,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/08/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-09,2,761.5,71.03%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/10/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/11/2026,4,473.3,73.61%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/12/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-13,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/14/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-15,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-16,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-17,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/18/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/19/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-20,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-21,2,653.3,79.51%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-22,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-23,5,303.9,87.64%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/24/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/25/2026,2,329.4,72.97%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-26,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-27,1,700.2,86.76%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,04/28/2026,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-29,0,0.0,0.00%,Prospect
c12ea15d-5bd0-46eb-9a89-7d2c481bf444,2026-04-30,4,896.2,73.23%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-01,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/02/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-03,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/04/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/05/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/06/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/07/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-08,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-09,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-10,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/11/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/12/2026,3,616.2,80.49%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/13/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-14,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-15,6,887.6,80.58%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/16/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/17/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/18/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-19,6,472.3,82.18%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/20/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/21/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-22,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-23,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-24,5,597.8,84.58%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/25/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,04/26/2026,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-27,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-28,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-29,0,0.0,0.00%,Prospect
f18e952e-0b07-4aac-9931-c25ad46b2c33,2026-04-30,1,314.4,82.51%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-01,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/02/2026,6,427.4,82.81%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-03,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-04,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-05,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/06/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/07/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-08,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-09,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-10,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-11,5,669.6,70.58%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-12,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-13,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-14,6,587.5,79.49%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-15,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-16,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-17,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/18/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/19/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/20/2026,4,770.4,78.28%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/21/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-22,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/23/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-24,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/25/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/26/2026,2,646.4,76.63%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/27/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,2026-04-28,1,881.8,75.61%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/29/2026,0,0.0,0.00%,Prospect
69f4e39c-0769-44c7-8bad-99700065b6f2,04/30/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/01/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/02/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/03/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-04,3,725.9,75.43%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/05/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-06,3,571.1,89.01%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-07,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-08,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/09/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/10/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/11/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-12,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-13,1,779.4,88.10%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-14,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-15,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/16/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-17,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-18,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/19/2026,1,793.3,88.76%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-20,2,423.1,70.73%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/21/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-22,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-23,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-24,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/25/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/26/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-27,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/28/2026,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,2026-04-29,0,0.0,0.00%,Prospect
0a8b71a5-f606-43dc-b9d3-bef286721bde,04/30/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-01,2,415.5,75.53%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-02,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-03,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-04,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-05,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-06,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/07/2026,5,635.8,72.05%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/08/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-09,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-10,6,782.4,81.48%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-11,3,668.0,76.77%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-12,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-13,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/14/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-15,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-16,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-17,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-18,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/19/2026,5,834.8,82.59%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-20,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/21/2026,3,487.5,86.35%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/22/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/23/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/24/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/25/2026,4,640.7,71.86%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/26/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-27,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,2026-04-28,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/29/2026,0,0.0,0.00%,Prospect
5de99506-84ed-4282-a00f-c9b2361a1626,04/30/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/01/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/02/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-03,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-04,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/05/2026,4,367.7,79.57%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-06,3,760.8,82.09%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-07,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/08/2026,6,778.1,76.52%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-09,3,619.6,78.02%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/10/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-11,5,395.4,79.65%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/12/2026,2,788.3,81.82%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/13/2026,4,640.3,76.84%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-14,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/15/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/16/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/17/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/18/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-19,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/20/2026,5,577.7,81.10%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-21,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/22/2026,4,341.8,72.17%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/23/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-24,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-25,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/26/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,2026-04-27,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/28/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/29/2026,0,0.0,0.00%,Prospect
d35e1a17-65ac-4aac-9169-807b3f3ea3e5,04/30/2026,6,785.9,85.14%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-01,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/02/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/03/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/04/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/05/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/06/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/07/2026,3,894.2,81.65%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/08/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/09/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/10/2026,3,337.4,88.02%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-11,1,722.0,86.42%,Prospect
