uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
bb9a90d8-556c-4f72-959c-801c60a0d568,04/12/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-13,1,441.1,84.04%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-14,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-15,4,543.6,78.70%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-16,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-17,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/18/2026,5,530.8,88.49%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-19,2,473.1,87.45%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/20/2026,1,343.0,70.31%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-21,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-22,4,885.0,72.72%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/23/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/24/2026,4,836.1,83.91%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/25/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-26,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-27,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,04/28/2026,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-29,0,0.0,0.00%,Prospect
bb9a90d8-556c-4f72-959c-801c60a0d568,2026-04-30,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-01,4,855.9,81.53%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-02,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-03,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-04,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/05/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/06/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-07,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/08/2026,6,738.8,89.67%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/09/2026,3,579.0,71.56%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-10,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-11,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/12/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/13/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-14,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/15/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-16,5,487.5,71.06%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-17,1,581.3,80.25%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/18/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-19,4,511.7,89.56%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/20/2026,2,321.2,88.46%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/21/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/22/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/23/2026,1,677.6,81.56%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/24/2026,6,894.2,86.18%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-25,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-26,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/27/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,04/28/2026,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-29,0,0.0,0.00%,Prospect
bf99656a-86f1-4271-b707-91b4e838bbfe,2026-04-30,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/01/2026,2,846.1,84.78%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-02,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-03,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/04/2026,6,441.7,73.62%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-05,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/06/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/07/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/08/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-09,2,802.6,85.06%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-10,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/11/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/12/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-13,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/14/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/15/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-16,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-17,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/18/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-19,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/20/2026,4,539.2,76.03%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/21/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/22/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-23,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/24/2026,6,534.0,75.25%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-25,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-26,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/27/2026,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,04/28/2026,4,707.1,89.24%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-29,0,0.0,0.00%,Prospect
23f91b85-6e34-4cae-ab4c-053f7f272d47,2026-04-30,5,682.5,89.12%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/01/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-02,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/03/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-04,2,740.6,81.77%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-05,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/06/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-07,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/08/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-09,6,305.1,71.36%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/10/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-11,6,567.6,74.39%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-12,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-13,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-14,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/15/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/16/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/17/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/18/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/19/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/20/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-21,1,351.8,82.09%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/22/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/23/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/24/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-25,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-26,1,717.4,75.07%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/27/2026,0,0.0,0.00%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,04/28/2026,6,572.1,89.90%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-29,6,842.0,85.40%,Prospect
48ab93a2-ed01-4c04-a722-cb5f5e3992d1,2026-04-30,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-01,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-02,1,454.9,86.26%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-03,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/04/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-05,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-06,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/07/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-08,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/09/2026,5,761.2,74.37%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/10/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/11/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-12,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/13/2026,1,342.2,84.55%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-14,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-15,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/16/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-17,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-18,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-19,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-20,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-21,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-22,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-23,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/24/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/25/2026,4,586.9,78.08%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/26/2026,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-27,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-28,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,2026-04-29,0,0.0,0.00%,Prospect
9f5b23f5-491a-4815-9f62-b3cfc40c110b,04/30/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/01/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/02/2026,6,354.4,80.69%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-03,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-04,4,756.3,75.80%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/05/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/06/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/07/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-08,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-09,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-10,1,678.4,77.19%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-11,6,562.8,73.79%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-12,1,731.8,81.86%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-13,1,775.6,82.87%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/14/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/15/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/16/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-17,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-18,3,333.6,85.76%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/19/2026,1,427.0,83.08%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/20/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/21/2026,5,389.4,81.59%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-22,1,741.3,79.78%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/23/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/24/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-25,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/26/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,2026-04-27,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/28/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/29/2026,0,0.0,0.00%,Prospect
54f2931e-42d9-4e6b-98d7-db137af5fda3,04/30/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/01/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/02/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-03,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-04,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/05/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-06,2,337.9,74.05%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/07/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/08/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-09,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-10,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/11/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/12/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-13,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/14/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-15,2,758.5,81.86%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-16,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-17,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-18,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/19/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/20/2026,5,399.0,74.87%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-21,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/22/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/23/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-24,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-25,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/26/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-27,1,303.8,73.59%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/28/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,04/29/2026,0,0.0,0.00%,Prospect
13c8afab-2eb8-4bef-8195-2b2a273eae63,2026-04-30,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/01/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/02/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-03,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-04,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/05/2026,4,667.2,71.76%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-06,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-07,4,302.7,74.71%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/08/2026,5,886.1,82.38%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/09/2026,5,604.5,79.28%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-10,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-11,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-12,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-13,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/14/2026,4,598.5,73.20%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-15,1,686.9,75.70%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-16,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/17/2026,4,326.0,84.81%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-18,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/19/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-20,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-21,1,342.5,74.71%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/22/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-23,4,419.3,83.54%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/24/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-25,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-26,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/27/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/28/2026,0,0.0,0.00%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,04/29/2026,4,834.8,71.47%,Prospect
8946abb5-818d-4bd6-8a39-ffb366ca1224,2026-04-30,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/01/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/02/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/03/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-04,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-05,2,319.3,81.37%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-06,1,811.0,79.17%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-07,3,431.9,75.90%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/08/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/09/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/10/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/11/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/12/2026,5,813.0,71.73%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-13,4,817.3,74.33%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-14,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-15,1,738.0,84.72%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-16,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/17/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/18/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/19/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-20,2,848.3,87.97%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-21,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/22/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/23/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/24/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-25,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-26,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-27,6,792.8,79.05%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,04/28/2026,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-29,0,0.0,0.00%,Prospect
776fa79a-a241-45c5-b8fc-64d5df182b56,2026-04-30,6,544.0,74.36%,Prospect
